CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 293       40     37          0         -1   3   0     0
 293       42     37          0         -1   3   1     0
 293       44     37          0         -1   6  -3     0
 293       46     37          0         -1   3   4     3
 293       48     37          0         -1   6  -2     0
 293       50     37          0         -1   6  -1     2
 293       52     37          0         -1   5   0     0
 293       54     37          0         -1   4   1     0
 293       56     37          0         -1   5   1     2
 293       58     37          0         -1   3   3     0
 293       60     37          0         -1   3   2     0
 293       62     37          0         -1   4   2     0
 294        0     37          0         -1   3  -5     0
 294        2     37          0         -1   4  -6     0
 294        4     37          0         -1   3  -6     0
 294        6     37          0         -1   4  -5     0
 294        8     37          0         -1   5  -5     0
 294       10     37          0         -1   5  -6     2
 294       12     37          0         -1   6  -5     2
 294       14     37          0         -1   4  -4     0
 294       16     37          0         -1   3  -4     0
 294       18     37          0         -1   3  -3     0
 294       20     37          0         -1   7  -4     3
 294       22     37          0         -1   6  -4     0
 294       24     37          0         -1   5  -4     0
 294       26     37          0         -1   4  -3     0
 294       28     37          0         -1   5  -3     0
 294       30     37          0         -1   3  -2     0
 294       32     37          0         -1   2  -2     0
 294       34     37          0         -1   1  -1     0
 294       36     37          0         -1   0  -1     0
 294       38     37          0         -1   1  -2     0
 294       40     37          0         -1   0  -4     0
 294       42     37          0         -1   0  -3     0
 294       44     37          0         -1   1  -4     0
 294       46     37          0         -1   0  -5     0
 294       48     37          0         -1   1  -6     2
 294       50     37          0         -1   1  -5     0
 294       52     37          0         -1   1  -3     0
 294       54     37          0         -1   2  -3     0
 294       56     37          0         -1   2  -4     0
 294       58     37          0         -1   2  -5     0
 294       60     37          0         -1   3  -7     3
 294       62     37          0         -1   2  -6     0
 295        0     37          0         -1  -3  -1     0
 295        2     37          0         -1  -2  -2     0
 295        4     37          0         -1  -3  -2     0
 295        6     37          0         -1  -4  -2     0
 295        8     37          0         -1  -1  -4     0
 295       10     37          0         -1  -3  -3     0
 295       12     37          0         -1  -4  -3     3
 295       14     37          0         -1  -2  -4     0
 295       16     37          0         -1  -1  -5     2
 295       18     37          0         -1  -2  -3     0
 295       20     37          0         -1  -1  -3     0
 295       22     37          0         -1  -1  -2     0
 295       24     37          0         -1  -2  -1     0
 295       26     37          0         -1  -1  -1     0
 295       28     37          0         -1   0  -2     0
 295       30     37          0         -1  -3   0     0
 295       32     37          0         -1  -3   1     0
 295       34     37          0         -1  -2   0     0
 295       36     37          0         -1   0   0     0
 295       38     37          0         -1  -1   0     0
 295       40     37          0         -1  -2   1     0
 295       42     37          0         -1  -4   2     1
 295       44     37          0         -1  -4   2     4
 295       46     37          0         -1  -4   1     0
 295       48     37          0         -1  -5   2     0
 295       50     37          0         -1  -6   2     0
 295       52     37          0         -1  -5   1     2
 295       54     37          0         -1  -6   1     0
 295       56     37          0         -1  -4  -1     0
 295       58     37          0         -1  -4   0     0
 295       60     37          0         -1  -5   0     0
 295       62     37          0         -1  -5  -1     2
 296        0     37          0         -1  -2   4     0
 296        2     37          0         -1  -3   4     0
 296        4     37          0         -1  -3   5     0
 296        6     37          0         -1  -4   4     0
 296        8     37          0         -1  -3   6     0
 296       10     37          0         -1  -4   3     0
 296       12     37          0         -1  -5   4     0
 296       14     37          0         -1  -2   6     0
 296       16     37          0         -1  -3   7     3
 296       18     37          0         -1  -4   6     0
 296       20     37          0         -1  -4   5     0
 296       22     37          0         -1  -5   6     2
 296       24     37          0         -1  -5   5     0
 296       26     37          0         -1  -6   5     2
 296       28     37          0         -1  -6   4     0
 296       30     37          0         -1  -5   3     0
 296       32     37          0         -1  -6   3     0
 296       34     37          0         -1  -7   3     3
 296       36     37          0         -1  -1   1     0
 296       38     37          0         -1  -2   2     0
 296       40     37          0         -1  -3   2     0
 296       42     37          0         -1  -3   3     0
 296       44     37          0         -1   0   1     0
 296       46     37          0         -1  -1   4     0
 296       48     37          0         -1   0   4     0
 296       50     37          0         -1   0   5     0
 296       52     37          0         -1  -1   3     0
 296       54     37          0         -1  -1   2     0
 296       56     37          0         -1  -2   3     0
 296       58     37          0         -1  -2   5     0
 296       60     37          0         -1  -1   6     2
 296       62     37          0         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 297        0     37          0          1  -2  -3     0
 297        2     37          0          1  -2  -2     0
 297        4     37          0          1  -1  -3     0
 297        6     37          0          1  -2  -4     0
 297        8     37          0          1   0  -3     0
 297       10     37          0          1  -1  -5     2
 297       12     37          0          1  -1  -4     0
 297       14     37          0          1   0  -2     0
 297       16     37          0          1  -1  -2     0
 297       18     37          0          1  -1  -1     0
 297       20     37          0          1  -2  -1     0
 297       22     37          0          1  -2   0     0
 297       24     37          0          1  -1   0     0
 297       26     37          0          1  -2   1     4
 297       28     37          0          1  -3   1     0
 297       30     37          0          1  -4   2     0
 297       32     37          0          1  -5   2     0
 297       34     37          0          1  -4   1     0
 297       36     37          0          1  -5   1     0
 297       38     37          0          1  -4   0     0
 297       40     37          0          1  -3   0     0
 297       42     37          0          1  -3  -1     0
 297       44     37          0          1  -6   3     0
 297       46     37          0          1  -3  -4     3
 297       48     37          0          1  -6   2     0
 297       50     37          0          1  -6   1     2
 297       52     37          0          1  -5   0     0
 297       54     37          0          1  -4  -1     0
 297       56     37          0          1  -5  -1     2
 297       58     37          0          1  -3  -3     0
 297       60     37          0          1  -3  -2     0
 297       62     37          0          1  -4  -2     0
 298        0     37          0          1  -3   5     0
 298        2     37          0          1  -4   6     0
 298        4     37          0          1  -3   6     0
 298        6     37          0          1  -4   5     0
 298        8     37          0          1  -5   5     0
 298       10     37          0          1  -5   6     2
 298       12     37          0          1  -6   5     2
 298       14     37          0          1  -4   4     0
 298       16     37          0          1  -3   4     0
 298       18     37          0          1  -3   3     0
 298       20     37          0          1  -7   4     3
 298       22     37          0          1  -6   4     0
 298       24     37          0          1  -5   4     0
 298       26     37          0          1  -4   3     0
 298       28     37          0          1  -5   3     0
 298       30     37          0          1  -3   2     0
 298       32     37          0          1  -2   2     0
 298       34     37          0          1  -1   1     0
 298       36     37          0          1   0   1     0
 298       38     37          0          1  -1   2     0
 298       40     37          0          1   0   4     0
 298       42     37          0          1   0   3     0
 298       44     37          0          1  -1   4     0
 298       46     37          0          1   0   5     0
 298       48     37          0          1  -1   6     2
 298       50     37          0          1  -1   5     0
 298       52     37          0          1  -1   3     0
 298       54     37          0          1  -2   3     0
 298       56     37          0          1  -2   4     0
 298       58     37          0          1  -2   5     0
 298       60     37          0          1  -3   7     3
 298       62     37          0          1  -2   6     0
 299        0     37          0          1   3   1     0
 299        2     37          0          1   2   2     0
 299        4     37          0          1   3   2     0
 299        6     37          0          1   4   2     0
 299        8     37          0          1   1   4     0
 299       10     37          0          1   3   3     0
 299       12     37          0          1   4   3     3
 299       14     37          0          1   2   4     0
 299       16     37          0          1   1   5     2
 299       18     37          0          1   2   3     0
 299       20     37          0          1   1   3     0
 299       22     37          0          1   1   2     0
 299       24     37          0          1   2   1     0
 299       26     37          0          1   1   1     0
 299       28     37          0          1   0   2     0
 299       30     37          0          1   3   0     0
 299       32     37          0          1   3  -1     0
 299       34     37          0          1   2   0     0
 299       36     37          0          1   0   0     0
 299       38     37          0          1   1   0     0
 299       40     37          0          1   2  -1     0
 299       42     37          0          1   4  -2     1
 299       44     37          0          1   4  -2     4
 299       46     37          0          1   4  -1     0
 299       48     37          0          1   5  -2     0
 299       50     37          0          1   6  -2     0
 299       52     37          0          1   5  -1     2
 299       54     37          0          1   6  -1     0
 299       56     37          0          1   4   1     0
 299       58     37          0          1   4   0     0
 299       60     37          0          1   5   0     0
 299       62     37          0          1   5   1     2
 300        0     37          0          1   2  -4     0
 300        2     37          0          1   3  -4     0
 300        4     37          0          1   3  -5     0
 300        6     37          0          1   4  -4     0
 300        8     37          0          1   3  -6     0
 300       10     37          0          1   4  -3     0
 300       12     37          0          1   5  -4     0
 300       14     37          0          1   2  -6     0
 300       16     37          0          1   3  -7     3
 300       18     37          0          1   4  -6     0
 300       20     37          0          1   4  -5     0
 300       22     37          0          1   5  -6     2
 300       24     37          0          1   5  -5     0
 300       26     37          0          1   6  -5     2
 300       28     37          0          1   6  -4     0
 300       30     37          0          1   5  -3     0
 300       32     37          0          1   6  -3     0
 300       34     37          0          1   7  -3     3
 300       36     37          0          1   1  -1     0
 300       38     37          0          1   2  -2     0
 300       40     37          0          1   3  -2     0
 300       42     37          0          1   3  -3     0
 300       44     37          0          1   0  -1     0
 300       46     37          0          1   1  -4     0
 300       48     37          0          1   0  -4     0
 300       50     37          0          1   0  -5     0
 300       52     37          0          1   1  -3     0
 300       54     37          0          1   1  -2     0
 300       56     37          0          1   2  -3     0
 300       58     37          0          1   2  -5     0
 300       60     37          0          1   1  -6     2
 300       62     37          0          1   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 301        0     37          1         -1   2   3     0
 301        2     37          1         -1   2   2     0
 301        4     37          1         -1   1   3     0
 301        6     37          1         -1   2   4     0
 301        8     37          1         -1   0   3     0
 301       10     37          1         -1   1   5     2
 301       12     37          1         -1   1   4     0
 301       14     37          1         -1   0   2     0
 301       16     37          1         -1   1   2     0
 301       18     37          1         -1   1   1     0
 301       20     37          1         -1   2   1     0
 301       22     37          1         -1   2   0     0
 301       24     37          1         -1   1   0     0
 301       26     37          1         -1   2  -1     4
 301       28     37          1         -1   3  -1     0
 301       30     37          1         -1   4  -2     0
 301       32     37          1         -1   5  -2     0
 301       34     37          1         -1   4  -1     0
 301       36     37          1         -1   5  -1     0
 301       38     37          1         -1   4   0     0
 301       40     37          1         -1   3   0     0
 301       42     37          1         -1   3   1     0
 301       44     37          1         -1   6  -3     0
 301       46     37          1         -1   3   4     3
 301       48     37          1         -1   6  -2     0
 301       50     37          1         -1   6  -1     2
 301       52     37          1         -1   5   0     0
 301       54     37          1         -1   4   1     0
 301       56     37          1         -1   5   1     2
 301       58     37          1         -1   3   3     0
 301       60     37          1         -1   3   2     0
 301       62     37          1         -1   4   2     0
 302        0     37          1         -1   3  -5     0
 302        2     37          1         -1   4  -6     0
 302        4     37          1         -1   3  -6     0
 302        6     37          1         -1   4  -5     0
 302        8     37          1         -1   5  -5     0
 302       10     37          1         -1   5  -6     2
 302       12     37          1         -1   6  -5     2
 302       14     37          1         -1   4  -4     0
 302       16     37          1         -1   3  -4     0
 302       18     37          1         -1   3  -3     0
 302       20     37          1         -1   7  -4     3
 302       22     37          1         -1   6  -4     0
 302       24     37          1         -1   5  -4     0
 302       26     37          1         -1   4  -3     0
 302       28     37          1         -1   5  -3     0
 302       30     37          1         -1   3  -2     0
 302       32     37          1         -1   2  -2     0
 302       34     37          1         -1   1  -1     0
 302       36     37          1         -1   0  -1     0
 302       38     37          1         -1   1  -2     0
 302       40     37          1         -1   0  -4     0
 302       42     37          1         -1   0  -3     0
 302       44     37          1         -1   1  -4     0
 302       46     37          1         -1   0  -5     0
 302       48     37          1         -1   1  -6     2
 302       50     37          1         -1   1  -5     0
 302       52     37          1         -1   1  -3     0
 302       54     37          1         -1   2  -3     0
 302       56     37          1         -1   2  -4     0
 302       58     37          1         -1   2  -5     0
 302       60     37          1         -1   3  -7     3
 302       62     37          1         -1   2  -6     0
 303        0     37          1         -1  -3  -1     0
 303        2     37          1         -1  -2  -2     0
 303        4     37          1         -1  -3  -2     0
 303        6     37          1         -1  -4  -2     0
 303        8     37          1         -1  -1  -4     0
 303       10     37          1         -1  -3  -3     0
 303       12     37          1         -1  -4  -3     3
 303       14     37          1         -1  -2  -4     0
 303       16     37          1         -1  -1  -5     2
 303       18     37          1         -1  -2  -3     0
 303       20     37          1         -1  -1  -3     0
 303       22     37          1         -1  -1  -2     0
 303       24     37          1         -1  -2  -1     0
 303       26     37          1         -1  -1  -1     0
 303       28     37          1         -1   0  -2     0
 303       30     37          1         -1  -3   0     0
 303       32     37          1         -1  -3   1     0
 303       34     37          1         -1  -2   0     0
 303       36     37          1         -1   0   0     0
 303       38     37          1         -1  -1   0     0
 303       40     37          1         -1  -2   1     0
 303       42     37          1         -1  -4   2     1
 303       44     37          1         -1  -4   2     4
 303       46     37          1         -1  -4   1     0
 303       48     37          1         -1  -5   2     0
 303       50     37          1         -1  -6   2     0
 303       52     37          1         -1  -5   1     2
 303       54     37          1         -1  -6   1     0
 303       56     37          1         -1  -4  -1     0
 303       58     37          1         -1  -4   0     0
 303       60     37          1         -1  -5   0     0
 303       62     37          1         -1  -5  -1     2
 304        0     37          1         -1  -2   4     0
 304        2     37          1         -1  -3   4     0
 304        4     37          1         -1  -3   5     0
 304        6     37          1         -1  -4   4     0
 304        8     37          1         -1  -3   6     0
 304       10     37          1         -1  -4   3     0
 304       12     37          1         -1  -5   4     0
 304       14     37          1         -1  -2   6     0
 304       16     37          1         -1  -3   7     3
 304       18     37          1         -1  -4   6     0
 304       20     37          1         -1  -4   5     0
 304       22     37          1         -1  -5   6     2
 304       24     37          1         -1  -5   5     0
 304       26     37          1         -1  -6   5     2
 304       28     37          1         -1  -6   4     0
 304       30     37          1         -1  -5   3     0
 304       32     37          1         -1  -6   3     0
 304       34     37          1         -1  -7   3     3
 304       36     37          1         -1  -1   1     0
 304       38     37          1         -1  -2   2     0
 304       40     37          1         -1  -3   2     0
 304       42     37          1         -1  -3   3     0
 304       44     37          1         -1   0   1     0
 304       46     37          1         -1  -1   4     0
 304       48     37          1         -1   0   4     0
 304       50     37          1         -1   0   5     0
 304       52     37          1         -1  -1   3     0
 304       54     37          1         -1  -1   2     0
 304       56     37          1         -1  -2   3     0
 304       58     37          1         -1  -2   5     0
 304       60     37          1         -1  -1   6     2
 304       62     37          1         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 305        0     37         -1          1  -2  -3     0
 305        2     37         -1          1  -2  -2     0
 305        4     37         -1          1  -1  -3     0
 305        6     37         -1          1  -2  -4     0
 305        8     37         -1          1   0  -3     0
 305       10     37         -1          1  -1  -5     2
 305       12     37         -1          1  -1  -4     0
 305       14     37         -1          1   0  -2     0
 305       16     37         -1          1  -1  -2     0
 305       18     37         -1          1  -1  -1     0
 305       20     37         -1          1  -2  -1     0
 305       22     37         -1          1  -2   0     0
 305       24     37         -1          1  -1   0     0
 305       26     37         -1          1  -2   1     4
 305       28     37         -1          1  -3   1     0
 305       30     37         -1          1  -4   2     0
 305       32     37         -1          1  -5   2     0
 305       34     37         -1          1  -4   1     0
 305       36     37         -1          1  -5   1     0
 305       38     37         -1          1  -4   0     0
 305       40     37         -1          1  -3   0     0
 305       42     37         -1          1  -3  -1     0
 305       44     37         -1          1  -6   3     0
 305       46     37         -1          1  -3  -4     3
 305       48     37         -1          1  -6   2     0
 305       50     37         -1          1  -6   1     2
 305       52     37         -1          1  -5   0     0
 305       54     37         -1          1  -4  -1     0
 305       56     37         -1          1  -5  -1     2
 305       58     37         -1          1  -3  -3     0
 305       60     37         -1          1  -3  -2     0
 305       62     37         -1          1  -4  -2     0
 306        0     37         -1          1  -3   5     0
 306        2     37         -1          1  -4   6     0
 306        4     37         -1          1  -3   6     0
 306        6     37         -1          1  -4   5     0
 306        8     37         -1          1  -5   5     0
 306       10     37         -1          1  -5   6     2
 306       12     37         -1          1  -6   5     2
 306       14     37         -1          1  -4   4     0
 306       16     37         -1          1  -3   4     0
 306       18     37         -1          1  -3   3     0
 306       20     37         -1          1  -7   4     3
 306       22     37         -1          1  -6   4     0
 306       24     37         -1          1  -5   4     0
 306       26     37         -1          1  -4   3     0
 306       28     37         -1          1  -5   3     0
 306       30     37         -1          1  -3   2     0
 306       32     37         -1          1  -2   2     0
 306       34     37         -1          1  -1   1     0
 306       36     37         -1          1   0   1     0
 306       38     37         -1          1  -1   2     0
 306       40     37         -1          1   0   4     0
 306       42     37         -1          1   0   3     0
 306       44     37         -1          1  -1   4     0
 306       46     37         -1          1   0   5     0
 306       48     37         -1          1  -1   6     2
 306       50     37         -1          1  -1   5     0
 306       52     37         -1          1  -1   3     0
 306       54     37         -1          1  -2   3     0
 306       56     37         -1          1  -2   4     0
 306       58     37         -1          1  -2   5     0
 306       60     37         -1          1  -3   7     3
 306       62     37         -1          1  -2   6     0
 307        0     37         -1          1   3   1     0
 307        2     37         -1          1   2   2     0
 307        4     37         -1          1   3   2     0
 307        6     37         -1          1   4   2     0
 307        8     37         -1          1   1   4     0
 307       10     37         -1          1   3   3     0
 307       12     37         -1          1   4   3     3
 307       14     37         -1          1   2   4     0
 307       16     37         -1          1   1   5     2
 307       18     37         -1          1   2   3     0
 307       20     37         -1          1   1   3     0
 307       22     37         -1          1   1   2     0
 307       24     37         -1          1   2   1     0
 307       26     37         -1          1   1   1     0
 307       28     37         -1          1   0   2     0
 307       30     37         -1          1   3   0     0
 307       32     37         -1          1   3  -1     0
 307       34     37         -1          1   2   0     0
 307       36     37         -1          1   0   0     0
 307       38     37         -1          1   1   0     0
 307       40     37         -1          1   2  -1     0
 307       42     37         -1          1   4  -2     1
 307       44     37         -1          1   4  -2     4
 307       46     37         -1          1   4  -1     0
 307       48     37         -1          1   5  -2     0
 307       50     37         -1          1   6  -2     0
 307       52     37         -1          1   5  -1     2
 307       54     37         -1          1   6  -1     0
 307       56     37         -1          1   4   1     0
 307       58     37         -1          1   4   0     0
 307       60     37         -1          1   5   0     0
 307       62     37         -1          1   5   1     2
 308        0     37         -1          1   2  -4     0
 308        2     37         -1          1   3  -4     0
 308        4     37         -1          1   3  -5     0
 308        6     37         -1          1   4  -4     0
 308        8     37         -1          1   3  -6     0
 308       10     37         -1          1   4  -3     0
 308       12     37         -1          1   5  -4     0
 308       14     37         -1          1   2  -6     0
 308       16     37         -1          1   3  -7     3
 308       18     37         -1          1   4  -6     0
 308       20     37         -1          1   4  -5     0
 308       22     37         -1          1   5  -6     2
 308       24     37         -1          1   5  -5     0
 308       26     37         -1          1   6  -5     2
 308       28     37         -1          1   6  -4     0
 308       30     37         -1          1   5  -3     0
 308       32     37         -1          1   6  -3     0
 308       34     37         -1          1   7  -3     3
 308       36     37         -1          1   1  -1     0
 308       38     37         -1          1   2  -2     0
 308       40     37         -1          1   3  -2     0
 308       42     37         -1          1   3  -3     0
 308       44     37         -1          1   0  -1     0
 308       46     37         -1          1   1  -4     0
 308       48     37         -1          1   0  -4     0
 308       50     37         -1          1   0  -5     0
 308       52     37         -1          1   1  -3     0
 308       54     37         -1          1   1  -2     0
 308       56     37         -1          1   2  -3     0
 308       58     37         -1          1   2  -5     0
 308       60     37         -1          1   1  -6     2
 308       62     37         -1          1   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 309        0     37          0          0  -2  -3     0
 309        2     37          0          0  -2  -2     0
 309        4     37          0          0  -1  -3     0
 309        6     37          0          0  -2  -4     0
 309        8     37          0          0   0  -3     0
 309       10     37          0          0  -1  -5     2
 309       12     37          0          0  -1  -4     0
 309       14     37          0          0   0  -2     0
 309       16     37          0          0  -1  -2     0
 309       18     37          0          0  -1  -1     0
 309       20     37          0          0  -2  -1     0
 309       22     37          0          0  -2   0     0
 309       24     37          0          0  -1   0     0
 309       26     37          0          0  -2   1     4
 309       28     37          0          0  -3   1     0
 309       30     37          0          0  -4   2     0
 309       32     37          0          0  -5   2     0
 309       34     37          0          0  -4   1     0
 309       36     37          0          0  -5   1     0
 309       38     37          0          0  -4   0     0
 309       40     37          0          0  -3   0     0
 309       42     37          0          0  -3  -1     0
 309       44     37          0          0  -6   3     0
 309       46     37          0          0  -3  -4     3
 309       48     37          0          0  -6   2     0
 309       50     37          0          0  -6   1     2
 309       52     37          0          0  -5   0     0
 309       54     37          0          0  -4  -1     0
 309       56     37          0          0  -5  -1     2
 309       58     37          0          0  -3  -3     0
 309       60     37          0          0  -3  -2     0
 309       62     37          0          0  -4  -2     0
 310        0     37          0          0  -3   5     0
 310        2     37          0          0  -4   6     0
 310        4     37          0          0  -3   6     0
 310        6     37          0          0  -4   5     0
 310        8     37          0          0  -5   5     0
 310       10     37          0          0  -5   6     2
 310       12     37          0          0  -6   5     2
 310       14     37          0          0  -4   4     0
 310       16     37          0          0  -3   4     0
 310       18     37          0          0  -3   3     0
 310       20     37          0          0  -7   4     3
 310       22     37          0          0  -6   4     0
 310       24     37          0          0  -5   4     0
 310       26     37          0          0  -4   3     0
 310       28     37          0          0  -5   3     0
 310       30     37          0          0  -3   2     0
 310       32     37          0          0  -2   2     0
 310       34     37          0          0  -1   1     0
 310       36     37          0          0   0   1     0
 310       38     37          0          0  -1   2     0
 310       40     37          0          0   0   4     0
 310       42     37          0          0   0   3     0
 310       44     37          0          0  -1   4     0
 310       46     37          0          0   0   5     0
 310       48     37          0          0  -1   6     2
 310       50     37          0          0  -1   5     0
 310       52     37          0          0  -1   3     0
 310       54     37          0          0  -2   3     0
 310       56     37          0          0  -2   4     0
 310       58     37          0          0  -2   5     0
 310       60     37          0          0  -3   7     3
 310       62     37          0          0  -2   6     0
 311        0     37          0          0   3   1     0
 311        2     37          0          0   2   2     0
 311        4     37          0          0   3   2     0
 311        6     37          0          0   4   2     0
 311        8     37          0          0   1   4     0
 311       10     37          0          0   3   3     0
 311       12     37          0          0   4   3     3
 311       14     37          0          0   2   4     0
 311       16     37          0          0   1   5     2
 311       18     37          0          0   2   3     0
 311       20     37          0          0   1   3     0
 311       22     37          0          0   1   2     0
 311       24     37          0          0   2   1     0
 311       26     37          0          0   1   1     0
 311       28     37          0          0   0   2     0
 311       30     37          0          0   3   0     0
 311       32     37          0          0   3  -1     0
 311       34     37          0          0   2   0     0
 311       36     37          0          0   0   0     0
 311       38     37          0          0   1   0     0
 311       40     37          0          0   2  -1     0
 311       42     37          0          0   4  -2     1
 311       44     37          0          0   4  -2     4
 311       46     37          0          0   4  -1     0
 311       48     37          0          0   5  -2     0
 311       50     37          0          0   6  -2     0
 311       52     37          0          0   5  -1     2
 311       54     37          0          0   6  -1     0
 311       56     37          0          0   4   1     0
 311       58     37          0          0   4   0     0
 311       60     37          0          0   5   0     0
 311       62     37          0          0   5   1     2
 312        0     37          0          0   2  -4     0
 312        2     37          0          0   3  -4     0
 312        4     37          0          0   3  -5     0
 312        6     37          0          0   4  -4     0
 312        8     37          0          0   3  -6     0
 312       10     37          0          0   4  -3     0
 312       12     37          0          0   5  -4     0
 312       14     37          0          0   2  -6     0
 312       16     37          0          0   3  -7     3
 312       18     37          0          0   4  -6     0
 312       20     37          0          0   4  -5     0
 312       22     37          0          0   5  -6     2
 312       24     37          0          0   5  -5     0
 312       26     37          0          0   6  -5     2
 312       28     37          0          0   6  -4     0
 312       30     37          0          0   5  -3     0
 312       32     37          0          0   6  -3     0
 312       34     37          0          0   7  -3     3
 312       36     37          0          0   1  -1     0
 312       38     37          0          0   2  -2     0
 312       40     37          0          0   3  -2     0
 312       42     37          0          0   3  -3     0
 312       44     37          0          0   0  -1     0
 312       46     37          0          0   1  -4     0
 312       48     37          0          0   0  -4     0
 312       50     37          0          0   0  -5     0
 312       52     37          0          0   1  -3     0
 312       54     37          0          0   1  -2     0
 312       56     37          0          0   2  -3     0
 312       58     37          0          0   2  -5     0
 312       60     37          0          0   1  -6     2
 312       62     37          0          0   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 313        0     37         -1          0  -2  -3     0
 313        2     37         -1          0  -2  -2     0
 313        4     37         -1          0  -1  -3     0
 313        6     37         -1          0  -2  -4     0
 313        8     37         -1          0   0  -3     0
 313       10     37         -1          0  -1  -5     2
 313       12     37         -1          0  -1  -4     0
 313       14     37         -1          0   0  -2     0
 313       16     37         -1          0  -1  -2     0
 313       18     37         -1          0  -1  -1     0
 313       20     37         -1          0  -2  -1     0
 313       22     37         -1          0  -2   0     0
 313       24     37         -1          0  -1   0     0
 313       26     37         -1          0  -2   1     4
 313       28     37         -1          0  -3   1     0
 313       30     37         -1          0  -4   2     0
 313       32     37         -1          0  -5   2     0
 313       34     37         -1          0  -4   1     0
 313       36     37         -1          0  -5   1     0
 313       38     37         -1          0  -4   0     0
 313       40     37         -1          0  -3   0     0
 313       42     37         -1          0  -3  -1     0
 313       44     37         -1          0  -6   3     0
 313       46     37         -1          0  -3  -4     3
 313       48     37         -1          0  -6   2     0
 313       50     37         -1          0  -6   1     2
 313       52     37         -1          0  -5   0     0
 313       54     37         -1          0  -4  -1     0
 313       56     37         -1          0  -5  -1     2
 313       58     37         -1          0  -3  -3     0
 313       60     37         -1          0  -3  -2     0
 313       62     37         -1          0  -4  -2     0
 314        0     37         -1          0  -3   5     0
 314        2     37         -1          0  -4   6     0
 314        4     37         -1          0  -3   6     0
 314        6     37         -1          0  -4   5     0
 314        8     37         -1          0  -5   5     0
 314       10     37         -1          0  -5   6     2
 314       12     37         -1          0  -6   5     2
 314       14     37         -1          0  -4   4     0
 314       16     37         -1          0  -3   4     0
 314       18     37         -1          0  -3   3     0
 314       20     37         -1          0  -7   4     3
 314       22     37         -1          0  -6   4     0
 314       24     37         -1          0  -5   4     0
 314       26     37         -1          0  -4   3     0
 314       28     37         -1          0  -5   3     0
 314       30     37         -1          0  -3   2     0
 314       32     37         -1          0  -2   2     0
 314       34     37         -1          0  -1   1     0
 314       36     37         -1          0   0   1     0
 314       38     37         -1          0  -1   2     0
 314       40     37         -1          0   0   4     0
 314       42     37         -1          0   0   3     0
 314       44     37         -1          0  -1   4     0
 314       46     37         -1          0   0   5     0
 314       48     37         -1          0  -1   6     2
 314       50     37         -1          0  -1   5     0
 314       52     37         -1          0  -1   3     0
 314       54     37         -1          0  -2   3     0
 314       56     37         -1          0  -2   4     0
 314       58     37         -1          0  -2   5     0
 314       60     37         -1          0  -3   7     3
 314       62     37         -1          0  -2   6     0
 315        0     37         -1          0   3   1     0
 315        2     37         -1          0   2   2     0
 315        4     37         -1          0   3   2     0
 315        6     37         -1          0   4   2     0
 315        8     37         -1          0   1   4     0
 315       10     37         -1          0   3   3     0
 315       12     37         -1          0   4   3     3
 315       14     37         -1          0   2   4     0
 315       16     37         -1          0   1   5     2
 315       18     37         -1          0   2   3     0
 315       20     37         -1          0   1   3     0
 315       22     37         -1          0   1   2     0
 315       24     37         -1          0   2   1     0
 315       26     37         -1          0   1   1     0
 315       28     37         -1          0   0   2     0
 315       30     37         -1          0   3   0     0
 315       32     37         -1          0   3  -1     0
 315       34     37         -1          0   2   0     0
 315       36     37         -1          0   0   0     0
 315       38     37         -1          0   1   0     0
 315       40     37         -1          0   2  -1     0
 315       42     37         -1          0   4  -2     1
 315       44     37         -1          0   4  -2     4
 315       46     37         -1          0   4  -1     0
 315       48     37         -1          0   5  -2     0
 315       50     37         -1          0   6  -2     0
 315       52     37         -1          0   5  -1     2
 315       54     37         -1          0   6  -1     0
 315       56     37         -1          0   4   1     0
 315       58     37         -1          0   4   0     0
 315       60     37         -1          0   5   0     0
 315       62     37         -1          0   5   1     2
 316        0     37         -1          0   2  -4     0
 316        2     37         -1          0   3  -4     0
 316        4     37         -1          0   3  -5     0
 316        6     37         -1          0   4  -4     0
 316        8     37         -1          0   3  -6     0
 316       10     37         -1          0   4  -3     0
 316       12     37         -1          0   5  -4     0
 316       14     37         -1          0   2  -6     0
 316       16     37         -1          0   3  -7     3
 316       18     37         -1          0   4  -6     0
 316       20     37         -1          0   4  -5     0
 316       22     37         -1          0   5  -6     2
 316       24     37         -1          0   5  -5     0
 316       26     37         -1          0   6  -5     2
 316       28     37         -1          0   6  -4     0
 316       30     37         -1          0   5  -3     0
 316       32     37         -1          0   6  -3     0
 316       34     37         -1          0   7  -3     3
 316       36     37         -1          0   1  -1     0
 316       38     37         -1          0   2  -2     0
 316       40     37         -1          0   3  -2     0
 316       42     37         -1          0   3  -3     0
 316       44     37         -1          0   0  -1     0
 316       46     37         -1          0   1  -4     0
 316       48     37         -1          0   0  -4     0
